sample_file_id,archive_path,row_index_within_file,global_sample_row_id,frame.time,parsed_timestamp,label,binary_label,attack_type,device,device_family,protocol_inferred,source_capture_inferred,frame.protocols,ip.src,ip.dst,pcap_counterpart_path,row_order_bucket,time_bucket,source_file_hash,sample_hash,extraction_mode
file_12,processed/iotsim-combined-cycle-10.csv,4084,5671,"Jan 18, 2025 21:34:23.972761000 GMT",2025-01-18T21:34:23.972761+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,08d668163465a122,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4085,5672,"Jan 18, 2025 21:34:23.973768000 GMT",2025-01-18T21:34:23.973768+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,ef6a9bd92f3067ce,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4086,5673,"Jan 18, 2025 21:34:23.973785000 GMT",2025-01-18T21:34:23.973785+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,2350814c595f264c,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4087,5674,"Jan 18, 2025 21:34:23.973885000 GMT",2025-01-18T21:34:23.973885+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,cccc4a3a4966f548,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4088,5675,"Jan 18, 2025 21:34:23.974792000 GMT",2025-01-18T21:34:23.974792+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,0e07a22169555f83,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4089,5676,"Jan 18, 2025 21:34:23.974901000 GMT",2025-01-18T21:34:23.974901+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,abf6fa9098e820d5,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4090,5677,"Jan 18, 2025 21:34:24.017668000 GMT",2025-01-18T21:34:24.017668+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,975993cb88fc063b,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4091,5678,"Jan 18, 2025 21:34:24.017722000 GMT",2025-01-18T21:34:24.017722+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,2f111e520c08d68b,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4092,5679,"Jan 18, 2025 21:34:24.019081000 GMT",2025-01-18T21:34:24.019081+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,09ab814f9c15c770,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4093,5680,"Jan 18, 2025 21:34:24.019125000 GMT",2025-01-18T21:34:24.019125+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,ab5417d226587bd6,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4094,5681,"Jan 18, 2025 21:34:24.059583000 GMT",2025-01-18T21:34:24.059583+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,e850d51972fba630,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4095,5682,"Jan 18, 2025 21:34:24.061798000 GMT",2025-01-18T21:34:24.061798+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,821cd5f9f4e03ac4,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4096,5683,"Jan 18, 2025 21:34:24.061844000 GMT",2025-01-18T21:34:24.061844+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,3c4bc059e5e42c74,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4097,5684,"Jan 18, 2025 21:34:24.062003000 GMT",2025-01-18T21:34:24.062003+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.20.10,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,781dec0bdc74b422,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4098,5685,"Jan 18, 2025 21:34:24.104168000 GMT",2025-01-18T21:34:24.104168+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,87f0147631d541a4,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4108,5686,"Jan 18, 2025 21:34:25.505745000 GMT",2025-01-18T21:34:25.505745+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.18.15,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,247be0d5fc6a3759,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4109,5687,"Jan 18, 2025 21:34:25.509908000 GMT",2025-01-18T21:34:25.509908+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.18.15,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,6e36c87bc43dabd7,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4110,5688,"Jan 18, 2025 21:34:25.509942000 GMT",2025-01-18T21:34:25.509942+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.18.15,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,51b0e3d06ddf4e7f,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4111,5689,"Jan 18, 2025 21:34:25.510059000 GMT",2025-01-18T21:34:25.510059+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.18.15,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,1370535d30e57e08,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4112,5690,"Jan 18, 2025 21:34:25.513583000 GMT",2025-01-18T21:34:25.513583+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.18.15,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,c5dd71e8b659da3f,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,4113,5691,"Jan 18, 2025 21:34:25.513709000 GMT",2025-01-18T21:34:25.513709+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.18.15,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,c21ef58a0d7c108e,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,5000,5692,"Jan 18, 2025 21:34:57.668508000 GMT",2025-01-18T21:34:57.668508+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.18.15,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,3bcdb2e791cbc51c,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,10000,5693,"Jan 18, 2025 21:36:56.947268000 GMT",2025-01-18T21:36:56.947268+00:00,TCP Scan,attack,TCP Scan,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.10,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,head_10k,2025-01-18T21,ba40ddca60e2863c,330f69e370971eae,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16416,5694,"Jan 18, 2025 21:38:57.460812000 GMT",2025-01-18T21:38:57.460812+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,4a450cf239a541d3,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16417,5695,"Jan 18, 2025 21:38:57.460860000 GMT",2025-01-18T21:38:57.460860+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,a8b82230cb63b1e8,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16418,5696,"Jan 18, 2025 21:38:57.466043000 GMT",2025-01-18T21:38:57.466043+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,37b8e161a72384f5,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16419,5697,"Jan 18, 2025 21:38:57.466246000 GMT",2025-01-18T21:38:57.466246+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,def822569b56d498,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16421,5698,"Jan 18, 2025 21:38:57.471423000 GMT",2025-01-18T21:38:57.471423+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,e8a8221c4ecf98bd,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16422,5699,"Jan 18, 2025 21:38:57.471468000 GMT",2025-01-18T21:38:57.471468+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,2d640545272c8d92,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16423,5700,"Jan 18, 2025 21:38:57.473381000 GMT",2025-01-18T21:38:57.473381+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,ff7e6232ccc3b9ea,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16424,5701,"Jan 18, 2025 21:38:57.473416000 GMT",2025-01-18T21:38:57.473416+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,fef9c99ccd5ed1a5,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16425,5702,"Jan 18, 2025 21:38:57.477063000 GMT",2025-01-18T21:38:57.477063+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,6dbcb70f5a161730,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16426,5703,"Jan 18, 2025 21:38:57.477101000 GMT",2025-01-18T21:38:57.477101+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,a0b4640df86eda48,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16427,5704,"Jan 18, 2025 21:38:57.477345000 GMT",2025-01-18T21:38:57.477345+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,3dfd2a4580dc8bc9,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16428,5705,"Jan 18, 2025 21:38:57.524651000 GMT",2025-01-18T21:38:57.524651+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,7f58d21edaba10d3,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16477,5706,"Jan 18, 2025 21:38:59.026765000 GMT",2025-01-18T21:38:59.026765+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,a9afd3e6dc51aad2,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16478,5707,"Jan 18, 2025 21:38:59.026950000 GMT",2025-01-18T21:38:59.026950+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,293434ef5c485b65,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16479,5708,"Jan 18, 2025 21:38:59.030973000 GMT",2025-01-18T21:38:59.030973+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,8ad4ab62aebedda6,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16480,5709,"Jan 18, 2025 21:38:59.031013000 GMT",2025-01-18T21:38:59.031013+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,dd40dfcce6aa9ce2,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16481,5710,"Jan 18, 2025 21:38:59.034774000 GMT",2025-01-18T21:38:59.034774+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,f4f1f22e107c6309,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16482,5711,"Jan 18, 2025 21:38:59.034797000 GMT",2025-01-18T21:38:59.034797+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,c88c71647606eae0,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16483,5712,"Jan 18, 2025 21:38:59.034991000 GMT",2025-01-18T21:38:59.034991+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,2e3113da80c04b2a,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16504,5713,"Jan 18, 2025 21:38:59.111372000 GMT",2025-01-18T21:38:59.111372+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,7d1aaea267a2e834,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16505,5714,"Jan 18, 2025 21:38:59.111420000 GMT",2025-01-18T21:38:59.111420+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,d5d94f4411fa47a0,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16506,5715,"Jan 18, 2025 21:38:59.115938000 GMT",2025-01-18T21:38:59.115938+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,unknown,combined-cycle-10|instance_10,eth:ethertype:ip:tcp,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,05db51e2590a1a27,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16507,5716,"Jan 18, 2025 21:38:59.115975000 GMT",2025-01-18T21:38:59.115975+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,48b26675c982b9af,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16508,5717,"Jan 18, 2025 21:38:59.116226000 GMT",2025-01-18T21:38:59.116226+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,d97d3b06d1a609c7,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16509,5718,"Jan 18, 2025 21:38:59.123099000 GMT",2025-01-18T21:38:59.123099+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,bd0bbfb13759f0e1,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16516,5719,"Jan 18, 2025 21:38:59.136461000 GMT",2025-01-18T21:38:59.136461+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,826f1929212e6ef6,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16523,5720,"Jan 18, 2025 21:38:59.142323000 GMT",2025-01-18T21:38:59.142323+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.33.12,192.168.20.19,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,0614b55a16d25946,streaming_sample_manifest_limited_csv_extract
file_12,processed/iotsim-combined-cycle-10.csv,16524,5721,"Jan 18, 2025 21:38:59.142359000 GMT",2025-01-18T21:38:59.142359+00:00,Ingress Tool Transfer,attack,Ingress Tool Transfer,combined-cycle-10,combined-cycle,telnet,combined-cycle-10|instance_10,eth:ethertype:ip:tcp:telnet,192.168.20.19,192.168.33.12,raw/benign/iotsim-combined-cycle-10_0-0_to_OpenvSwitch-13_10-0.pcap,mid_50k,2025-01-18T21,ba40ddca60e2863c,3a806a5a8af82366,streaming_sample_manifest_limited_csv_extract
