seed,bank_name,source,rank,medium_row_index,new_row_index
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,48,,3574
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,49,,3579
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,50,,3597
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,51,,3607
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,52,,3608
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,53,,3613
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,54,,3619
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,55,,3626
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,56,,3646
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,57,,3652
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,58,,3663
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,59,,3688
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,60,,3708
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,61,,3791
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,62,,3828
44,base128_retained_plus_active64_bank192,active_heavy_confirmed_attack,63,,3988
44,base128_retained_plus_active128_bank256,medium_base_train_retained,0,9718,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,1,9720,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,2,9722,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,3,9724,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,4,9725,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,5,9916,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,6,10151,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,7,10199,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,8,10216,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,9,10217,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,10,10219,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,11,10220,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,12,10221,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,13,10223,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,14,10224,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,15,10225,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,16,10226,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,17,10230,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,18,10232,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,19,10310,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,20,10311,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,21,10315,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,22,10338,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,23,10397,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,24,10538,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,25,10547,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,26,10601,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,27,10741,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,28,10747,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,29,10751,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,30,10752,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,31,10754,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,32,10759,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,33,10760,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,34,10761,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,35,10762,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,36,10767,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,37,10778,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,38,10782,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,39,10783,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,40,10861,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,41,10872,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,42,10873,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,43,10877,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,44,10884,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,45,10888,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,46,10892,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,47,10897,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,48,10903,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,49,10904,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,50,10907,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,51,10910,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,52,10926,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,53,11006,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,54,11018,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,55,11021,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,56,11022,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,57,11060,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,58,11106,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,59,11107,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,60,11111,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,61,11118,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,62,11119,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,63,11127,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,64,11138,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,65,11147,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,66,11183,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,67,11184,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,68,11250,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,69,11251,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,70,11295,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,71,11370,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,72,11372,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,73,11380,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,74,11402,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,75,11403,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,76,11404,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,77,11405,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,78,11415,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,79,11502,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,80,11503,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,81,11568,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,82,11569,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,83,11594,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,84,11607,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,85,11608,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,86,11609,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,87,11612,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,88,11619,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,89,11621,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,90,11674,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,91,11709,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,92,11765,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,93,11783,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,94,11977,
44,base128_retained_plus_active128_bank256,medium_base_train_retained,95,11984,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,0,9721,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,1,9723,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,2,10198,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,3,10302,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,4,10537,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,5,10548,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,6,10720,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,7,10739,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,8,10744,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,9,10748,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,10,10750,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,11,10753,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,12,10781,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,13,10871,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,14,10876,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,15,10883,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,16,10885,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,17,10887,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,18,10891,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,19,11001,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,20,11014,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,21,11020,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,22,11025,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,23,11030,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,24,11031,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,25,11058,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,26,11592,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,27,11611,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,28,11842,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,29,11852,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,30,11949,
44,base128_retained_plus_active128_bank256,medium_support_val_heldout,31,11978,
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,0,,3
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,1,,22
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,2,,27
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,3,,33
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,4,,37
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,5,,46
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,6,,50
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,7,,55
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,8,,61
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,9,,78
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,10,,82
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,11,,85
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,12,,111
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,13,,112
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,14,,118
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,15,,136
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,16,,147
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,17,,156
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,18,,159
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,19,,180
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,20,,195
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,21,,233
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,22,,281
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,23,,287
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,24,,306
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,25,,361
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,26,,406
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,27,,453
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,28,,455
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,29,,457
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,30,,458
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,31,,464
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,32,,469
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,33,,482
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,34,,489
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,35,,493
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,36,,502
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,37,,504
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,38,,516
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,39,,531
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,40,,534
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,41,,546
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,42,,557
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,43,,560
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,44,,567
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,45,,568
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,46,,572
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,47,,577
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,48,,588
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,49,,597
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,50,,605
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,51,,615
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,52,,623
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,53,,632
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,54,,642
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,55,,652
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,56,,666
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,57,,683
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,58,,698
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,59,,725
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,60,,763
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,61,,779
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,62,,868
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,63,,890
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,64,,3012
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,65,,3048
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,66,,3050
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,67,,3061
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,68,,3096
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,69,,3150
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,70,,3158
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,71,,3159
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,72,,3161
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,73,,3163
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,74,,3173
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,75,,3192
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,76,,3195
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,77,,3215
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,78,,3219
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,79,,3235
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,80,,3255
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,81,,3265
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,82,,3291
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,83,,3317
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,84,,3355
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,85,,3403
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,86,,3477
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,87,,3479
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,88,,3520
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,89,,3531
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,90,,3558
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,91,,3559
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,92,,3560
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,93,,3562
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,94,,3563
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,95,,3566
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,96,,3567
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,97,,3569
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,98,,3570
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,99,,3574
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,100,,3579
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,101,,3584
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,102,,3591
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,103,,3597
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,104,,3605
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,105,,3607
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,106,,3608
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,107,,3611
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,108,,3613
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,109,,3619
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,110,,3626
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,111,,3640
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,112,,3646
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,113,,3652
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,114,,3657
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,115,,3663
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,116,,3678
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,117,,3688
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,118,,3698
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,119,,3708
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,120,,3738
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,121,,3747
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,122,,3791
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,123,,3828
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,124,,3868
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,125,,3881
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,126,,3944
44,base128_retained_plus_active128_bank256,active_heavy_confirmed_attack,127,,3988
45,base_kcenter128_only,medium_base_train_retained,0,9720,
45,base_kcenter128_only,medium_base_train_retained,1,9721,
45,base_kcenter128_only,medium_base_train_retained,2,9722,
45,base_kcenter128_only,medium_base_train_retained,3,9723,
45,base_kcenter128_only,medium_base_train_retained,4,9725,
45,base_kcenter128_only,medium_base_train_retained,5,9916,
45,base_kcenter128_only,medium_base_train_retained,6,10198,
45,base_kcenter128_only,medium_base_train_retained,7,10217,
45,base_kcenter128_only,medium_base_train_retained,8,10219,
45,base_kcenter128_only,medium_base_train_retained,9,10220,
45,base_kcenter128_only,medium_base_train_retained,10,10223,
45,base_kcenter128_only,medium_base_train_retained,11,10224,
45,base_kcenter128_only,medium_base_train_retained,12,10225,
45,base_kcenter128_only,medium_base_train_retained,13,10226,
45,base_kcenter128_only,medium_base_train_retained,14,10230,
45,base_kcenter128_only,medium_base_train_retained,15,10232,
45,base_kcenter128_only,medium_base_train_retained,16,10302,
45,base_kcenter128_only,medium_base_train_retained,17,10311,
45,base_kcenter128_only,medium_base_train_retained,18,10315,
45,base_kcenter128_only,medium_base_train_retained,19,10338,
45,base_kcenter128_only,medium_base_train_retained,20,10537,
45,base_kcenter128_only,medium_base_train_retained,21,10538,
45,base_kcenter128_only,medium_base_train_retained,22,10547,
45,base_kcenter128_only,medium_base_train_retained,23,10548,
45,base_kcenter128_only,medium_base_train_retained,24,10720,
45,base_kcenter128_only,medium_base_train_retained,25,10739,
45,base_kcenter128_only,medium_base_train_retained,26,10744,
45,base_kcenter128_only,medium_base_train_retained,27,10747,
45,base_kcenter128_only,medium_base_train_retained,28,10748,
45,base_kcenter128_only,medium_base_train_retained,29,10750,
45,base_kcenter128_only,medium_base_train_retained,30,10751,
45,base_kcenter128_only,medium_base_train_retained,31,10752,
45,base_kcenter128_only,medium_base_train_retained,32,10753,
45,base_kcenter128_only,medium_base_train_retained,33,10754,
45,base_kcenter128_only,medium_base_train_retained,34,10759,
45,base_kcenter128_only,medium_base_train_retained,35,10760,
45,base_kcenter128_only,medium_base_train_retained,36,10761,
45,base_kcenter128_only,medium_base_train_retained,37,10762,
45,base_kcenter128_only,medium_base_train_retained,38,10767,
45,base_kcenter128_only,medium_base_train_retained,39,10778,
45,base_kcenter128_only,medium_base_train_retained,40,10781,
45,base_kcenter128_only,medium_base_train_retained,41,10782,
45,base_kcenter128_only,medium_base_train_retained,42,10783,
45,base_kcenter128_only,medium_base_train_retained,43,10871,
45,base_kcenter128_only,medium_base_train_retained,44,10872,
45,base_kcenter128_only,medium_base_train_retained,45,10873,
45,base_kcenter128_only,medium_base_train_retained,46,10876,
45,base_kcenter128_only,medium_base_train_retained,47,10877,
45,base_kcenter128_only,medium_base_train_retained,48,10883,
45,base_kcenter128_only,medium_base_train_retained,49,10884,
45,base_kcenter128_only,medium_base_train_retained,50,10887,
45,base_kcenter128_only,medium_base_train_retained,51,10888,
45,base_kcenter128_only,medium_base_train_retained,52,10891,
45,base_kcenter128_only,medium_base_train_retained,53,10892,
45,base_kcenter128_only,medium_base_train_retained,54,10897,
45,base_kcenter128_only,medium_base_train_retained,55,10903,
45,base_kcenter128_only,medium_base_train_retained,56,10907,
45,base_kcenter128_only,medium_base_train_retained,57,10910,
45,base_kcenter128_only,medium_base_train_retained,58,10926,
45,base_kcenter128_only,medium_base_train_retained,59,11001,
45,base_kcenter128_only,medium_base_train_retained,60,11014,
45,base_kcenter128_only,medium_base_train_retained,61,11018,
45,base_kcenter128_only,medium_base_train_retained,62,11020,
45,base_kcenter128_only,medium_base_train_retained,63,11025,
45,base_kcenter128_only,medium_base_train_retained,64,11030,
45,base_kcenter128_only,medium_base_train_retained,65,11031,
45,base_kcenter128_only,medium_base_train_retained,66,11060,
45,base_kcenter128_only,medium_base_train_retained,67,11106,
45,base_kcenter128_only,medium_base_train_retained,68,11111,
45,base_kcenter128_only,medium_base_train_retained,69,11118,
45,base_kcenter128_only,medium_base_train_retained,70,11119,
45,base_kcenter128_only,medium_base_train_retained,71,11127,
45,base_kcenter128_only,medium_base_train_retained,72,11138,
45,base_kcenter128_only,medium_base_train_retained,73,11147,
45,base_kcenter128_only,medium_base_train_retained,74,11183,
45,base_kcenter128_only,medium_base_train_retained,75,11184,
45,base_kcenter128_only,medium_base_train_retained,76,11250,
45,base_kcenter128_only,medium_base_train_retained,77,11295,
45,base_kcenter128_only,medium_base_train_retained,78,11370,
45,base_kcenter128_only,medium_base_train_retained,79,11372,
45,base_kcenter128_only,medium_base_train_retained,80,11403,
45,base_kcenter128_only,medium_base_train_retained,81,11404,
45,base_kcenter128_only,medium_base_train_retained,82,11415,
45,base_kcenter128_only,medium_base_train_retained,83,11502,
45,base_kcenter128_only,medium_base_train_retained,84,11503,
45,base_kcenter128_only,medium_base_train_retained,85,11569,
45,base_kcenter128_only,medium_base_train_retained,86,11592,
45,base_kcenter128_only,medium_base_train_retained,87,11607,
45,base_kcenter128_only,medium_base_train_retained,88,11609,
45,base_kcenter128_only,medium_base_train_retained,89,11621,
45,base_kcenter128_only,medium_base_train_retained,90,11709,
45,base_kcenter128_only,medium_base_train_retained,91,11765,
45,base_kcenter128_only,medium_base_train_retained,92,11842,
45,base_kcenter128_only,medium_base_train_retained,93,11949,
45,base_kcenter128_only,medium_base_train_retained,94,11977,
45,base_kcenter128_only,medium_base_train_retained,95,11978,
45,base_kcenter128_only,medium_support_val_heldout,0,9718,
45,base_kcenter128_only,medium_support_val_heldout,1,9724,
45,base_kcenter128_only,medium_support_val_heldout,2,10151,
45,base_kcenter128_only,medium_support_val_heldout,3,10199,
45,base_kcenter128_only,medium_support_val_heldout,4,10216,
45,base_kcenter128_only,medium_support_val_heldout,5,10221,
45,base_kcenter128_only,medium_support_val_heldout,6,10310,
45,base_kcenter128_only,medium_support_val_heldout,7,10397,
45,base_kcenter128_only,medium_support_val_heldout,8,10601,
45,base_kcenter128_only,medium_support_val_heldout,9,10741,
45,base_kcenter128_only,medium_support_val_heldout,10,10861,
45,base_kcenter128_only,medium_support_val_heldout,11,10885,
45,base_kcenter128_only,medium_support_val_heldout,12,10904,
45,base_kcenter128_only,medium_support_val_heldout,13,11006,
45,base_kcenter128_only,medium_support_val_heldout,14,11021,
45,base_kcenter128_only,medium_support_val_heldout,15,11022,
45,base_kcenter128_only,medium_support_val_heldout,16,11058,
45,base_kcenter128_only,medium_support_val_heldout,17,11107,
45,base_kcenter128_only,medium_support_val_heldout,18,11251,
45,base_kcenter128_only,medium_support_val_heldout,19,11380,
45,base_kcenter128_only,medium_support_val_heldout,20,11402,
45,base_kcenter128_only,medium_support_val_heldout,21,11405,
45,base_kcenter128_only,medium_support_val_heldout,22,11568,
45,base_kcenter128_only,medium_support_val_heldout,23,11594,
45,base_kcenter128_only,medium_support_val_heldout,24,11608,
45,base_kcenter128_only,medium_support_val_heldout,25,11611,
45,base_kcenter128_only,medium_support_val_heldout,26,11612,
45,base_kcenter128_only,medium_support_val_heldout,27,11619,
45,base_kcenter128_only,medium_support_val_heldout,28,11674,
45,base_kcenter128_only,medium_support_val_heldout,29,11783,
45,base_kcenter128_only,medium_support_val_heldout,30,11852,
45,base_kcenter128_only,medium_support_val_heldout,31,11984,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,0,9720,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,1,9721,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,2,9722,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,3,9723,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,4,9725,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,5,9916,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,6,10198,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,7,10217,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,8,10219,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,9,10220,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,10,10223,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,11,10224,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,12,10225,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,13,10226,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,14,10230,
45,base128_retained_plus_active64_bank192,medium_base_train_retained,15,10232,
