contract_id,contract_role,order,global_id,source_asset,source_index,source_role,csv_member,device_hint,attack_type,phase_bucket,recorded_index,packet_index,packet_timestamp_epoch,selection_policy
medium_only_phase_balanced_control,support_train,71,medium_attack_support_role:11775,medium_attack_support_role,11775,attack_support,processed/iotsim-combined-cycle-10.csv,combined-cycle,mirai-infection,mid_500_1999,575,1541,1737235801.587482,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,72,medium_attack_support_role:11783,medium_attack_support_role,11783,attack_support,processed/iotsim-combined-cycle-10.csv,combined-cycle,mirai-infection,mid_500_1999,583,1549,1737235801.716806,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,73,medium_attack_support_role:11784,medium_attack_support_role,11784,attack_support,processed/iotsim-combined-cycle-10.csv,combined-cycle,mirai-infection,mid_500_1999,584,1550,1737235801.721153,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,74,medium_attack_support_role:11796,medium_attack_support_role,11796,attack_support,processed/iotsim-combined-cycle-10.csv,combined-cycle,mirai-infection,mid_500_1999,596,1562,1737235802.485563,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,75,medium_attack_support_role:11814,medium_attack_support_role,11814,attack_support,processed/iotsim-combined-cycle-10.csv,combined-cycle,mirai-infection,mid_500_1999,614,1580,1737235803.483569,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,76,medium_attack_support_role:11834,medium_attack_support_role,11834,attack_support,processed/iotsim-combined-cycle-10.csv,combined-cycle,mirai-infection,mid_500_1999,634,1600,1737235803.786999,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,77,medium_attack_support_role:9652,medium_attack_support_role,9652,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,52,2084,1737235795.178141,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,78,medium_attack_support_role:9661,medium_attack_support_role,9661,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,61,2093,1737235795.54676,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,79,medium_attack_support_role:9670,medium_attack_support_role,9670,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,70,2102,1737235796.074213,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,80,medium_attack_support_role:9684,medium_attack_support_role,9684,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,84,2116,1737235796.123534,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,81,medium_attack_support_role:9706,medium_attack_support_role,9706,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,106,2138,1737235797.14642,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,82,medium_attack_support_role:9718,medium_attack_support_role,9718,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,118,2150,1737235797.57439,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,83,medium_attack_support_role:9719,medium_attack_support_role,9719,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,119,2151,1737235797.574418,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,84,medium_attack_support_role:9720,medium_attack_support_role,9720,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,120,2152,1737235797.578974,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,85,medium_attack_support_role:9721,medium_attack_support_role,9721,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,121,2153,1737235797.578996,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,86,medium_attack_support_role:9722,medium_attack_support_role,9722,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,122,2154,1737235797.579115,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,87,medium_attack_support_role:9723,medium_attack_support_role,9723,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,123,2155,1737235797.584175,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,88,medium_attack_support_role:9724,medium_attack_support_role,9724,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,124,2156,1737235797.584284,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,89,medium_attack_support_role:9725,medium_attack_support_role,9725,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,125,2157,1737235797.589294,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,90,medium_attack_support_role:9761,medium_attack_support_role,9761,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,161,2193,1737235799.188123,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,91,medium_attack_support_role:9772,medium_attack_support_role,9772,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,172,2204,1737235800.153208,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,92,medium_attack_support_role:9787,medium_attack_support_role,9787,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,187,2219,1737235800.976201,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,93,medium_attack_support_role:9814,medium_attack_support_role,9814,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,214,2246,1737235802.009301,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,94,medium_attack_support_role:9816,medium_attack_support_role,9816,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,216,2248,1737235802.476378,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
medium_only_phase_balanced_control,support_train,95,medium_attack_support_role:9837,medium_attack_support_role,9837,attack_support,processed/iotsim-air-quality-1.csv,air-quality,mirai-infection,early_50_499,237,2269,1737235803.54582,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,0,heavy_active_labeled_candidate_stream:110,heavy_active_labeled_candidate_stream,110,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,110,644663,1737235771.001524,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,1,heavy_active_labeled_candidate_stream:111,heavy_active_labeled_candidate_stream,111,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,111,644664,1737235771.018067,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,2,heavy_active_labeled_candidate_stream:129,heavy_active_labeled_candidate_stream,129,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,129,644682,1737235771.033232,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,3,heavy_active_labeled_candidate_stream:159,heavy_active_labeled_candidate_stream,159,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,159,644712,1737235771.171252,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,4,heavy_active_labeled_candidate_stream:163,heavy_active_labeled_candidate_stream,163,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,163,644716,1737235771.22463,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,5,heavy_active_labeled_candidate_stream:171,heavy_active_labeled_candidate_stream,171,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,171,644724,1737235771.331181,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,6,heavy_active_labeled_candidate_stream:196,heavy_active_labeled_candidate_stream,196,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,196,644749,1737235771.481086,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,7,heavy_active_labeled_candidate_stream:197,heavy_active_labeled_candidate_stream,197,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,197,644750,1737235771.481116,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,8,heavy_active_labeled_candidate_stream:222,heavy_active_labeled_candidate_stream,222,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,222,644775,1737235771.544981,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,9,heavy_active_labeled_candidate_stream:3050,heavy_active_labeled_candidate_stream,3050,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,50,413163,1737235801.353573,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,10,heavy_active_labeled_candidate_stream:3051,heavy_active_labeled_candidate_stream,3051,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,51,413164,1737235801.355296,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,11,heavy_active_labeled_candidate_stream:3056,heavy_active_labeled_candidate_stream,3056,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,56,413169,1737235801.43186,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,12,heavy_active_labeled_candidate_stream:3157,heavy_active_labeled_candidate_stream,3157,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,157,413270,1737235801.585417,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,13,heavy_active_labeled_candidate_stream:3158,heavy_active_labeled_candidate_stream,3158,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,158,413271,1737235801.587985,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,14,heavy_active_labeled_candidate_stream:3159,heavy_active_labeled_candidate_stream,3159,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,159,413272,1737235801.588057,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,15,heavy_active_labeled_candidate_stream:3160,heavy_active_labeled_candidate_stream,3160,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,160,413273,1737235801.593292,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,16,heavy_active_labeled_candidate_stream:3161,heavy_active_labeled_candidate_stream,3161,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,161,413274,1737235801.593464,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,17,heavy_active_labeled_candidate_stream:3165,heavy_active_labeled_candidate_stream,3165,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,165,413278,1737235801.634171,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,18,heavy_active_labeled_candidate_stream:3192,heavy_active_labeled_candidate_stream,3192,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,192,413305,1737235801.676659,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,19,heavy_active_labeled_candidate_stream:3193,heavy_active_labeled_candidate_stream,3193,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,193,413306,1737235801.681438,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,20,heavy_active_labeled_candidate_stream:3205,heavy_active_labeled_candidate_stream,3205,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,205,413318,1737235801.746281,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,21,heavy_active_labeled_candidate_stream:3214,heavy_active_labeled_candidate_stream,3214,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,214,413327,1737235801.816098,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,22,heavy_active_labeled_candidate_stream:3216,heavy_active_labeled_candidate_stream,3216,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,216,413329,1737235801.821094,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,23,heavy_active_labeled_candidate_stream:3221,heavy_active_labeled_candidate_stream,3221,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,early_50_499,221,413334,1737235801.847072,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,24,heavy_active_labeled_candidate_stream:3501,heavy_active_labeled_candidate_stream,3501,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,501,413614,1737235803.795881,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,25,heavy_active_labeled_candidate_stream:3545,heavy_active_labeled_candidate_stream,3545,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,545,413658,1737235804.17554,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,26,heavy_active_labeled_candidate_stream:3546,heavy_active_labeled_candidate_stream,3546,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,546,413659,1737235804.178707,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,27,heavy_active_labeled_candidate_stream:3550,heavy_active_labeled_candidate_stream,3550,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,550,413663,1737235804.19122,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,28,heavy_active_labeled_candidate_stream:3551,heavy_active_labeled_candidate_stream,3551,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,551,413664,1737235804.19648,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,29,heavy_active_labeled_candidate_stream:3555,heavy_active_labeled_candidate_stream,3555,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,555,413668,1737235804.205193,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,30,heavy_active_labeled_candidate_stream:3557,heavy_active_labeled_candidate_stream,3557,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,557,413670,1737235804.227081,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,31,heavy_active_labeled_candidate_stream:3560,heavy_active_labeled_candidate_stream,3560,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,560,413673,1737235804.237713,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,32,heavy_active_labeled_candidate_stream:3562,heavy_active_labeled_candidate_stream,3562,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,562,413675,1737235804.24235,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,33,heavy_active_labeled_candidate_stream:3563,heavy_active_labeled_candidate_stream,3563,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,563,413676,1737235804.246115,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,34,heavy_active_labeled_candidate_stream:3569,heavy_active_labeled_candidate_stream,3569,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,569,413682,1737235804.276031,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,35,heavy_active_labeled_candidate_stream:3571,heavy_active_labeled_candidate_stream,3571,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,571,413684,1737235804.276123,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,36,heavy_active_labeled_candidate_stream:3572,heavy_active_labeled_candidate_stream,3572,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,572,413685,1737235804.276141,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,37,heavy_active_labeled_candidate_stream:3573,heavy_active_labeled_candidate_stream,3573,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,573,413686,1737235804.281038,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,38,heavy_active_labeled_candidate_stream:3613,heavy_active_labeled_candidate_stream,3613,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,613,413726,1737235804.428856,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,39,heavy_active_labeled_candidate_stream:3639,heavy_active_labeled_candidate_stream,3639,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,639,413752,1737235804.56994,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,40,heavy_active_labeled_candidate_stream:3673,heavy_active_labeled_candidate_stream,3673,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-street-1.csv,ip-camera-street,mirai-infection,mid_500_1999,673,413786,1737235804.825707,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,41,heavy_active_labeled_candidate_stream:500,heavy_active_labeled_candidate_stream,500,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,500,645053,1737235772.824544,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,42,heavy_active_labeled_candidate_stream:504,heavy_active_labeled_candidate_stream,504,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,504,645057,1737235772.857778,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,43,heavy_active_labeled_candidate_stream:506,heavy_active_labeled_candidate_stream,506,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,506,645059,1737235772.863519,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,44,heavy_active_labeled_candidate_stream:507,heavy_active_labeled_candidate_stream,507,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,507,645060,1737235772.867588,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,45,heavy_active_labeled_candidate_stream:508,heavy_active_labeled_candidate_stream,508,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,508,645061,1737235772.870809,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,46,heavy_active_labeled_candidate_stream:509,heavy_active_labeled_candidate_stream,509,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,509,645062,1737235772.870831,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,47,heavy_active_labeled_candidate_stream:511,heavy_active_labeled_candidate_stream,511,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,511,645064,1737235772.870853,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,48,heavy_active_labeled_candidate_stream:517,heavy_active_labeled_candidate_stream,517,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,517,645070,1737235772.875352,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,49,heavy_active_labeled_candidate_stream:520,heavy_active_labeled_candidate_stream,520,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,520,645073,1737235772.875452,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,50,heavy_active_labeled_candidate_stream:522,heavy_active_labeled_candidate_stream,522,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,522,645075,1737235772.879805,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,51,heavy_active_labeled_candidate_stream:573,heavy_active_labeled_candidate_stream,573,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,573,645126,1737235773.019836,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,52,heavy_active_labeled_candidate_stream:575,heavy_active_labeled_candidate_stream,575,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,575,645128,1737235773.026269,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,53,heavy_active_labeled_candidate_stream:581,heavy_active_labeled_candidate_stream,581,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,581,645134,1737235773.083663,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,54,heavy_active_labeled_candidate_stream:611,heavy_active_labeled_candidate_stream,611,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,611,645164,1737235773.151912,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,55,heavy_active_labeled_candidate_stream:616,heavy_active_labeled_candidate_stream,616,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,616,645169,1737235773.250009,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,56,heavy_active_labeled_candidate_stream:67,heavy_active_labeled_candidate_stream,67,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,67,644620,1737235770.695091,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,57,heavy_active_labeled_candidate_stream:69,heavy_active_labeled_candidate_stream,69,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,69,644622,1737235770.71693,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,58,heavy_active_labeled_candidate_stream:70,heavy_active_labeled_candidate_stream,70,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,70,644623,1737235770.71698,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,59,heavy_active_labeled_candidate_stream:708,heavy_active_labeled_candidate_stream,708,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,708,645261,1737235773.720639,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,60,heavy_active_labeled_candidate_stream:709,heavy_active_labeled_candidate_stream,709,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,mid_500_1999,709,645262,1737235773.720668,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,61,heavy_active_labeled_candidate_stream:83,heavy_active_labeled_candidate_stream,83,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,83,644636,1737235770.819379,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,62,heavy_active_labeled_candidate_stream:84,heavy_active_labeled_candidate_stream,84,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,84,644637,1737235770.824999,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
heavy_active_phase_balanced_control,support_train,63,heavy_active_labeled_candidate_stream:85,heavy_active_labeled_candidate_stream,85,new_heldout_attack_eval_probe,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,mirai-infection,early_50_499,85,644638,1737235770.856477,stratified_by_source_file_attack_phase_then_kcenter_or_even_time
